time,flux
0.0,0.9986003343826594
0.013706853426713355,0.9994615896222495
0.02741370685342671,1.000692040503566
0.041120560280140064,1.0001701490688255
0.05482741370685342,1.0003006171693158
0.06853426713356678,1.000396930499782
0.08224112056028013,0.9996012200035029
0.09594797398699349,0.9995286981736211
0.10965482741370684,1.0000798102432238
0.1233616808404202,1.0000075068473395
0.13706853426713356,1.001255070862935
0.1507753876938469,1.0013270251151496
0.16448224112056026,0.9994240271019058
0.1781890945472736,0.9993385687023585
0.19189594797398699,1.0002715419286095
0.20560280140070034,0.9984406866681553
0.21930965482741369,1.0005100309159722
0.23301650825412704,1.0002096188365508
0.2467233616808404,1.000317726671379
0.26043021510755376,0.9996724220092496
0.2741370685342671,1.0005206728897702
0.28784392196098046,0.9992959713859705
0.3015507753876938,1.0002492269826835
0.31525762881440716,1.0009237294317408
0.3289644822411205,0.999612523013937
0.34267133566783387,0.9998462007039717
0.3563781890945472,0.9996438401340193
0.3700850425212606,1.0008339324144535
0.38379189594797397,1.0011739399347999
0.3974987493746873,0.9993840788535879
0.41120560280140067,0.9996221601891091
0.424912456228114,1.0004773002533947
0.43861930965482737,0.9994713491631685
0.4523261630815407,1.0003784772727857
0.46603301650825407,1.0003707053696187
0.4797398699349674,1.0009768900326423
0.4934467233616808,0.9997679538562924
0.5071535767883941,1.0010017733923744
0.5208604302151075,0.9998040172036501
0.5345672836418208,1.0009060465381296
0.5482741370685342,0.9993168501877869
0.5619809904952475,1.000959106288904
0.5756878439219609,0.9998236317210004
0.5893946973486743,0.9993636863359189
0.6031015507753876,0.9999146978989648
0.616808404202101,1.0000205212279816
0.6305152576288143,1.0000568171169877
0.6442221110555277,1.00033047365895
0.657928964482241,0.9997253866957899
0.6716358179089544,0.9989655038083922
0.6853426713356677,0.9996937130208609
0.6990495247623811,0.998323557797595
0.7127563781890944,1.0005949304981043
0.7264632316158078,0.9994810186252251
0.7401700850425212,0.9968542760085052
0.7538769384692345,0.9916770381298929
0.7675837918959479,0.9920157533754365
0.7812906453226612,0.9917870533598389
0.7949974987493746,0.9916285628133981
0.8087043521760879,0.9908881454720917
0.8224112056028013,0.9921121383698293
0.8361180590295146,0.9905854572664826
0.849824912456228,0.9928100624432812
0.8635317658829413,0.9907391112931074
0.8772386193096547,0.9940864056498507
0.8909454727363681,0.9971927143649699
0.9046523261630814,1.0000093785063842
0.9183591795897948,0.9997199271131391
0.9320660330165081,0.9986334476359635
0.9457728864432215,1.000556474783153
0.9594797398699348,0.9990535989286586
0.9731865932966483,0.9991752298616994
0.9868934467233615,0.9983034163862726
1.000600300150075,1.0003144063176228
1.0143071535767882,1.0012752815857715
1.0280140070035018,1.0001965124174517
1.041720860430215,1.0000991769102245
1.0554277138569284,0.9988302879771112
1.0691345672836416,1.0005658088525675
1.0828414207103552,0.9993093124421446
1.0965482741370685,0.999310680620407
1.1102551275637818,0.9996598816593167
1.123961980990495,1.0002666987953925
1.1376688344172086,1.0010826770376093
1.1513756878439219,1.0003967944790113
1.1650825412706352,0.9996087955999096
1.1787893946973487,1.0003839037450233
1.192496248124062,1.0002458314155167
1.2062031015507753,0.9984837950293021
1.2199099549774886,1.0007281697152905
1.233616808404202,1.0005839243490218
1.2473236618309154,0.9985484530071426
1.2610305152576287,0.9999854142195421
1.274737368684342,1.0005620949175125
1.2884442221110555,0.9997899167565252
1.3021510755377688,0.9999599907161479
1.315857928964482,0.9992604440633597
1.3295647823911956,1.0007540255923184
1.3432716358179089,0.9998232535693167
1.3569784892446222,1.0001049123811914
1.3706853426713355,0.9989710045664437
1.384392196098049,1.001599512744778
1.3980990495247623,1.0005882836729787
1.4118059029514756,0.99993187400199
1.4255127563781889,1.0006268806588416
1.4392196098049024,0.9990790306368582
1.4529264632316157,1.0001137944604879
1.466633316658329,0.9991890627621709
1.4803401700850425,0.9996009018012967
1.4940470235117558,0.9998004730556102
1.507753876938469,1.0006327793540468
1.5214607303651824,0.9999630734227827
1.5351675837918959,1.0011465264255255
1.5488744372186092,0.9986340256515353
1.5625812906453225,0.9992561074243853
1.5762881440720358,1.000345759737107
1.5899949974987493,1.0003854742065739
1.6037018509254626,1.0002265346136852
1.6174087043521759,0.9998586314114846
1.6311155577788894,1.0007993292389634
1.6448224112056027,0.999423369623652
1.658529264632316,0.9986646096325946
1.6722361180590293,0.9994747663115409
1.6859429714857428,0.9994454610234855
1.699649824912456,0.999145787159601
1.7133566783391694,0.998857714318217
1.7270635317658827,1.0005075598314506
1.7407703851925962,1.0001261853425674
1.7544772386193095,1.0002774920995854
1.7681840920460228,0.9992589570423984
1.7818909454727363,0.9994429588276067
1.7955977988994496,1.0005682890976975
1.8093046523261629,0.9983982834269023
1.8230115057528762,1.0004356762505762
1.8367183591795897,0.9996734088249725
1.850425212606303,1.0012196023251994
1.8641320660330163,0.999777314131221
1.8778389194597296,1.0007051832950986
1.891545772886443,0.9994252237128173
1.9052526263131564,0.9998463707676203
1.9189594797398697,0.999052599591648
1.9326663331665832,0.9997991446224161
1.9463731865932965,1.0000270677473535
1.9600800400200098,0.9991132657570442
1.973786893446723,0.9997754148315718
1.9874937468734366,1.000557121063438
2.00120060030015,1.0013735654403375
2.014907453726863,1.0000713876601997
2.0286143071535765,1.0001518911029146
2.04232116058029,1.0010063439816992
2.0560280140070035,1.0005755737266044
2.069734867433717,1.000589181981312
2.08344172086043,1.000687703779405
2.0971485742871434,1.0007803597275156
2.1108554277138567,1.0002339804072669
2.12456228114057,0.9998109125264543
2.1382691345672833,1.0007517330603006
2.1519759879939966,0.9992656900973935
2.1656828414207103,1.0003333347061616
2.1793896948474236,0.999754430318836
2.193096548274137,1.0002568152957652
2.20680340170085,0.9998226014334467
2.2205102551275635,0.9996939471236964
2.234217108554277,1.0009724664911488
2.24792396198099,0.9991168078486817
2.261630815407704,0.9996270172271702
2.275337668834417,0.9986056963836829
2.2890445222611304,0.9992753783735815
2.3027513756878437,1.0007288865521142
2.316458229114557,1.0009608242655614
2.3301650825412703,1.0011633681538472
2.3438719359679836,0.9999525789733511
2.3575787893946973,0.9995056507298379
2.3712856428214106,1.0002012104541254
2.384992496248124,1.0013650253580508
2.3986993496748372,0.9994676386634884
2.4124062031015505,0.999771547786963
2.426113056528264,0.998509062422695
2.439819909954977,0.9999048052060658
2.4535267633816904,1.000428654830054
2.467233616808404,0.9997431129566697
2.4809404702351174,1.000167006513763
2.4946473236618307,1.001393224132615
2.508354177088544,0.9998333441747849
2.5220610305152573,0.9998493525167876
2.5357678839419706,1.0006132308628573
2.549474737368684,0.999455892993401
2.5631815907953976,1.000651449720761
2.576888444222111,1.0001927123075343
2.5905952976488242,0.9997003131770947
2.6043021510755375,1.0002679806895007
2.618009004502251,0.9998010093297396
2.631715857928964,0.9993969925128948
2.6454227113556774,0.9996037090750968
2.659129564782391,0.9997823473836629
2.6728364182091044,0.9998805638006348
2.6865432716358177,0.9998329719896945
2.700250125062531,0.9996590287720283
2.7139569784892443,0.9993163762739077
2.7276638319159576,1.0006252259013955
2.741370685342671,1.0004204811295796
2.755077538769384,0.9992722124341579
2.768784392196098,1.0010335617640926
2.7824912456228112,1.0008427173228318
2.7961980990495245,0.9991429269148284
2.809904952476238,0.9993094143569881
2.823611805902951,0.9991752902873215
2.8373186593296644,1.000652722996324
2.8510255127563777,0.9992717628465532
2.8647323661830915,1.0001981104410504
2.8784392196098048,0.9999314952588355
2.892146073036518,0.9992785263284018
2.9058529264632313,1.001444485233618
2.9195597798899446,0.9992257499489227
2.933266633316658,1.0007413032061385
2.9469734867433712,1.0007364100937737
2.960680340170085,1.0000992960710966
2.9743871935967983,0.9994380954670973
2.9880940470235116,1.000838168328501
3.001800900450225,0.9995896950730657
3.015507753876938,1.0003468585672313
3.0292146073036514,0.9981017792555746
3.0429214607303647,0.9989547637067357
3.056628314157078,0.9994391159369564
3.0703351675837918,0.9992312218493664
3.084042021010505,1.0003706017757914
3.0977488744372184,0.9988599424409111
3.1114557278639317,0.9999759879787411
3.125162581290645,1.0001315196192007
3.1388694347173582,0.9995115275015405
3.1525762881440715,1.0004942219415478
3.1662831415707853,1.00148184333683
3.1799899949974986,1.0000661565061244
3.193696848424212,0.9990814898546014
3.207403701850925,1.000222562067061
3.2211105552776385,0.9997329960942097
3.2348174087043517,1.0010043977849428
3.248524262131065,1.0006642734339715
3.262231115557779,1.0004251061615705
3.275937968984492,1.0011154981539176
3.2896448224112054,1.0003853177736441
3.3033516758379187,0.9988080164922051
3.317058529264632,0.9989993791315885
3.3307653826913453,0.9997489736528201
3.3444722361180586,1.0000489067633407
3.358179089544772,0.9993620007928559
3.3718859429714856,1.0000310366239424
3.385592796398199,1.0005802887426154
3.399299649824912,1.000427659543842
3.4130065032516255,0.9992378791526405
3.4267133566783388,1.000389376586232
3.440420210105052,0.9989401656822493
3.4541270635317654,1.0001099821828017
3.467833916958479,0.9998272860192104
3.4815407703851924,0.9993787444011099
3.4952476238119057,1.000707549703229
3.508954477238619,1.0006248166419203
3.5226613306653323,1.000028612189381
3.5363681840920456,1.0003318742245098
3.550075037518759,0.9997055222291593
3.5637818909454726,1.0000313679338735
3.577488744372186,1.0002410888089983
3.591195597798899,1.0003110861921298
3.6049024512256125,0.9992905553631292
3.6186093046523258,1.0009550481666951
3.632316158079039,1.0009211345445386
3.6460230115057524,0.9993501191824538
3.659729864932466,0.9996561627806105
3.6734367183591794,0.9995415750718737
3.6871435717858927,1.0007437474812693
3.700850425212606,0.9992072963619385
3.7145572786393193,1.0005937027244907
3.7282641320660326,1.0004284190227768
3.741970985492746,1.0005725098337952
3.755677838919459,1.0009255075072236
3.769384692346173,0.9997682421539233
3.783091545772886,1.000530053984857
3.7967983991995995,0.9995427573408942
3.810505252626313,1.0012170556084166
3.824212106053026,1.0000865063481736
3.8379189594797394,1.0005088027884945
3.8516258129064527,1.0001360094136886
3.8653326663331664,1.0005853809586485
3.8790395197598797,1.0001611699683106
3.892746373186593,0.9990156876034199
