time,flux
0.0,1.0037636063136004
0.013706853426713355,1.000654658339909
0.02741370685342671,0.9990035875237208
0.041120560280140064,1.0007238519615627
0.05482741370685342,0.9998764933703868
0.06853426713356678,0.9999829773410875
0.08224112056028013,0.9981851793615336
0.09594797398699349,1.0011244865190285
0.10965482741370684,1.0026141540199358
0.1233616808404202,0.9987496512656967
0.13706853426713356,1.0011584799027893
0.1507753876938469,0.9983877050533251
0.16448224112056026,1.001669726638242
0.1781890945472736,1.0015996010164367
0.19189594797398699,1.0019466679253968
0.20560280140070034,1.000627793117987
0.21930965482741369,1.000281697906155
0.23301650825412704,1.0014368792025372
0.2467233616808404,1.000614177707745
0.26043021510755376,1.0004770079292935
0.2741370685342671,1.0007843050566059
0.28784392196098046,1.002547418796536
0.3015507753876938,0.9996587521374203
0.31525762881440716,1.0026329558953246
0.3289644822411205,1.0001965065582217
0.34267133566783387,1.0029828655759754
0.3563781890945472,0.9995272841589788
0.3700850425212606,0.999108214698494
0.38379189594797397,0.9986092077937055
0.3974987493746873,0.9984379916371043
0.41120560280140067,0.9992147460467811
0.424912456228114,1.0018136901082282
0.43861930965482737,0.9988379046493521
0.4523261630815407,0.9995840791729748
0.46603301650825407,0.9988832671881209
0.4797398699349674,1.00071486155719
0.4934467233616808,0.9998405940385193
0.5071535767883941,1.0015139349283608
0.5208604302151075,1.0016211573873013
0.5345672836418208,1.0011934239386904
0.5482741370685342,0.9979753898047118
0.5619809904952475,1.0017731472841207
0.5756878439219609,0.998458748155391
0.5893946973486743,1.0017456152963131
0.6031015507753876,1.0015760603917045
0.616808404202101,0.9996317674152055
0.6305152576288143,1.00107460666374
0.6442221110555277,1.002365657403474
0.657928964482241,0.9999863875453541
0.6716358179089544,1.000365120453791
0.6853426713356677,0.9988446352007002
0.6990495247623811,0.999072969794582
0.7127563781890944,0.9995505001007005
0.7264632316158078,0.9930918948271499
0.7401700850425212,0.9997829755956449
0.7538769384692345,1.0029968158750178
0.7675837918959479,0.9999477353175472
0.7812906453226612,1.001164488082263
0.7949974987493746,1.0014241542301496
0.8087043521760879,0.999674305788685
0.8224112056028013,1.0013827048134876
0.8361180590295146,1.000264975635322
0.849824912456228,0.9988815442251423
0.8635317658829413,1.0015860507902918
0.8772386193096547,1.0036703494372545
0.8909454727363681,1.001628123025133
0.9046523261630814,1.0016995615518223
0.9183591795897948,1.0001218046427796
0.9320660330165081,1.0025073421268618
0.9457728864432215,0.9987874204865387
0.9594797398699348,1.0022820008800262
0.9731865932966483,1.0014274551103948
0.9868934467233615,1.0022395646017976
1.000600300150075,0.9990780587129863
1.0143071535767882,1.0011709905927366
1.0280140070035018,0.9984570968927496
1.041720860430215,1.0002156193200824
1.0554277138569284,1.000269300053305
1.0691345672836416,1.000284396159122
1.0828414207103552,1.000683199330241
1.0965482741370685,0.9990801965251221
1.1102551275637818,1.0004974894329828
1.123961980990495,0.9996334015418663
1.1376688344172086,1.0007996939585269
1.1513756878439219,1.000679911020798
1.1650825412706352,0.999126854511268
1.1787893946973487,1.0000681937909857
1.192496248124062,0.9997244903375686
1.2062031015507753,1.0023028408554306
1.2199099549774886,0.999278924237865
1.233616808404202,1.0022737591856405
1.2473236618309154,0.9999580750030294
1.2610305152576287,1.001353393614122
1.274737368684342,1.002208507010254
1.2884442221110555,1.0018010449105759
1.3021510755377688,1.0002450575851467
1.315857928964482,0.9995317782289023
1.3295647823911956,1.0017985599574881
1.3432716358179089,1.0018836546895542
1.3569784892446222,0.9999109333140561
1.3706853426713355,1.0020507486075123
1.384392196098049,0.9988973836717595
1.3980990495247623,1.0024129064053486
1.4118059029514756,1.0016399275284218
1.4255127563781889,0.9998856301913178
1.4392196098049024,0.998756603592222
1.4529264632316157,1.0011416462794298
1.466633316658329,0.9996653542871791
1.4803401700850425,1.0011035337089853
1.4940470235117558,1.0000938390039371
1.507753876938469,0.9993504052230715
1.5214607303651824,0.996992659980813
1.5351675837918959,1.0028942061234076
1.5488744372186092,1.001230422430925
1.5625812906453225,1.0009852924454112
1.5762881440720358,0.9991309554751318
1.5899949974987493,1.002109053152971
1.6037018509254626,0.9997524357484591
1.6174087043521759,0.9996131134451687
1.6311155577788894,0.9990585375318376
1.6448224112056027,0.9988553481310514
1.658529264632316,0.9987132979265939
1.6722361180590293,0.9983483110300551
1.6859429714857428,1.0027800076050812
1.699649824912456,1.0005281406514641
1.7133566783391694,0.9995470175515626
1.7270635317658827,0.9975497525016506
1.7407703851925962,0.9975370629668899
1.7544772386193095,1.000221395431605
1.7681840920460228,0.998664482912677
1.7818909454727363,1.0020410407748026
1.7955977988994496,1.0007413458948524
1.8093046523261629,1.0003607594231974
1.8230115057528762,0.999026665672282
1.8367183591795897,1.0000265433057636
1.850425212606303,1.000310138604064
1.8641320660330163,0.9993618175103006
1.8778389194597296,0.9994203812070931
1.891545772886443,0.9988836991287378
1.9052526263131564,0.9980552558769458
1.9189594797398697,1.0020686986195366
1.9326663331665832,1.0005858144176603
1.9463731865932965,1.0027998425279412
1.9600800400200098,1.0006714695364871
1.973786893446723,1.0014807379502881
1.9874937468734366,1.000601447068986
2.00120060030015,1.000760590126393
2.014907453726863,1.000655142729984
2.0286143071535765,1.0009922878553674
2.04232116058029,1.0006244581950143
2.0560280140070035,1.0007351527645163
2.069734867433717,1.0000615888954025
2.08344172086043,0.9980261165882454
